Beer,Review,similarity_score
Cigar City Pilot Series Dragonfruit Passion Fruit Berliner Weisse,draft hunahpu day hot damn probably favorite beer ever hot pinkfuschia shot glass never seen anything like almost like another planet amazing tropical fruit note dance across nose good whallop tartness well carbonation perfect body medium taste mostexotic fruit mixed together chalice,0.0
Cigar City Pilot Series Dragonfruit Passion Fruit Berliner Weisse,lucky tried one color alone worth super bold redfuscia cant get super tart awesome balance passion fruit dragon fruit light citrus note possibly tartness god im fan cant get one body smooth medium effervescence there reason rated highly,0.0
Goose Island Bourbon County Stout - Rare 2010,ml bottle bottle pours pitch black small light brown head aroma bourbon light vanilla dark roasted malt chocolate biscotti taste bourbon roasted malt chocolate biscotti hint vanilla,0.35218036253024954
Goose Island Bourbon County Stout - Rare 2010,bottle friend black color beige head bitter taste roasted malt dried fruit coffee bourbon oak chocolate dark fruit bitter finish roasted malt nut coffee chocolate licorice dried fruit dark fruit oak excellent imperial stout maybe bit past prime,0.07106690545187017
Goose Island Bourbon County Stout - Rare 2010,ml bottle oxidation cellar note roasty earthy woody sweet syrup molasses ripe dark fruit bourbon rye malt hint licorice perhaps seen best day already still really good,0.1111111111111111
Goose Island Bourbon County Stout - Rare 2010,bl pikny piwomusiao jak byo wiee tu czu ju po latach echa wspaniaej przeszoci drink fresh,0.0
Goose Island Bourbon County Stout - Rare 2010,opaque black small tan head left nice lacing glass roasted malt dark chocolate vanilla wood bourbon thinner body,0.27216552697590873
Goose Island Bourbon County Stout - Rare 2010,pours black dark brown head lot bourbon aroma boozy note mixed roasted malt thick chewy mouthfeel flavor caramel molasses cocoa brown sugar bourbon still little boozy taste finish excellent overall,0.2886751345948129
Goose Island Bourbon County Stout - Rare 2010,note couple sample bottle pours churchkey meridian pint goose island migration week september black tan ring head aroma subdued whiskey dark chocolate oak taste whiskey dark chocolate light oak little dark fruit subtle dark fruit full body dry finish great stuff,0.0
Goose Island Bourbon County Stout - Rare 2010,ml bottle dark black form good brown head aroma tar velvety chocolate fudge taste along similar line faint dark fruit held really well im sure improved year doesnt feel oxidised deteriorated way,0.0
Goose Island Bourbon County Stout - Rare 2010,oz bottle pours black topped tan head nose nice big bourbon barrel note vanilla sweet roast chocolate taste nice bourbon barrel note vanilla sweet coffee chocolate milk fudge,0.3563483225498992
Goose Island Bourbon County Stout - Rare 2010,beer long time figured day labor good enough time crack open smell strongly bourbon bottle opened beer thick syrupy pour liked used motor oil beer smooth creamy strong note chocolate bourbon delicious,0.1781741612749496
Goose Island Bourbon County Stout - Rare 2010,bottle pours black minute brown head soon recedes aroma fudge vanilla oak bourbon taste fudgey sweet chocolate sweet vanilla strong oak bourbon heat date raisin slightly airy body paradoxically syrupy time,0.3698001308168194
Goose Island Bourbon County Stout - Rare 2010,ml bottle originally reviewed inky black viscous looking vigorous pour yield slight chocolate head retention speak,0.0
Goose Island Bourbon County Stout - Rare 2010,bottle share kasers pours deep brown almost black head carbonation flavor boozy lot chocolate thick pallette super smooth best blended bourbon county incredible bottle number,0.1111111111111111
Goose Island Bourbon County Stout - Rare 2010,bottle share jet black pour head cocoa carmel vanilla wood aroma taste vanilla creamy chocolate maybe hint coffee booze well hidden bite outstanding expected,0.22645540682891918
Cigar City Hunahpu's Imperial Stout - Double Barrel Aged,bottle pitch black colour mediumsized beigeish brown head aroma wooden apple rum biscuit alcohol along liquorice well flavour rum brandy wood mild biscuit alcohol mild cinnamon element sweet side thing actually pleasantly balanced,0.0
Cigar City Hunahpu's Imperial Stout - Double Barrel Aged,good stuff enjoyed tap brewery nice chocolate cinnamon mocha boozy delicious,0.0
Cigar City Hunahpu's Imperial Stout - Double Barrel Aged,black brown head dark malt aroma good barrel wood aroma dark malt body good barrel spicy hint well dark malt flavour spicy wood flavour go finish real good,0.0
Cigar City Hunahpu's Imperial Stout - Double Barrel Aged,backlog taster bottle bottleshare escondido ca black beige head roasted malt coffee vanilla cinnamon nut barrel rum sweetness chilli sting,0.12909944487358058
Cigar City Hunahpu's Imperial Stout - Double Barrel Aged,batch ml bottle pours pitch black color look like thick motor oil capped small tan layer foam show good retention settling thin film look menacing ever like hunaphus always aroma show note dark chocolate cinnamon toasted nut earthy chili pepper dark roasted malt base hint old oak spicy rum note im,0.0
Cigar City Hunahpu's Imperial Stout - Double Barrel Aged,aroma bold rum chilies hint brandy year since bottling rum show large presence hint brandy cannot found rum texture full moderate pepper heat swallow slight warming finish huge bold stout course,0.0
Cigar City Hunahpu's Imperial Stout - Double Barrel Aged,bottle shared alexs birthday pours pitch black small beige head dissipates barrelforward nose rum brandy alongside chocolate coffee cinnamon apple cinnamon rum oak coconut warms palate load cacao nib melted chocolate cinnamon great barrel flavor everything noticeable abv overly boozy lingering oak,0.0
Cigar City Hunahpu's Imperial Stout - Double Barrel Aged,cigar city hunahpus imperial stout double barrel aged bottle ml home served snifter pitch black colour body pour thick used motor oil thin layer dark brown foam top disappearing quickly aroma roasted malt chocolate cardamon spice taste follows quite sweet lot cocoa chocolate spice much,0.0
Cigar City Hunahpu's Imperial Stout - Double Barrel Aged,aromat beczkowy z nutami wanilii cukru trzcinowego winogron nuty risowe oczywicie plus alko barwa czarna nieprzejrzysta piana ciemno brzowa redniej wielkoci podobnie trwaa smak umiarkowanie sodki z wyran nut beczkow sporo wanilii czekolady papryczek kakao czekolady alkoholu nieco przypraw smak uoony goryczka umiarkowana przyjemna penia wysoka wysyceni,0.0
Cigar City Hunahpu's Imperial Stout - Double Barrel Aged,bottle dougs thanks man,0.0
Cigar City Hunahpu's Imperial Stout - Double Barrel Aged,cigar city brewing double barrel hunahpus imperial stout cacao spice added aged rum barrel aged apple brandy barrel,0.0
Cigar City Hunahpu's Imperial Stout - Double Barrel Aged,bottle pours black tan head aroma huge cinnamon licorie quite alot apple brandy cocoa quite dark chocolate taste load cinnamon quite alot heat chilies green pepper licorie load cocoa sweet fine fine sipper way mamy spice,0.0
Cigar City Hunahpu's Imperial Stout - Double Barrel Aged,bottle ml arrogant tasting courtesy italian friend version fantastic intense chocolate roasted malt cocoa oily brandy dark fruit apple complex smooth warming full bodied beautiful,0.0
Cigar City Hunahpu's Imperial Stout - Double Barrel Aged,black color dark mocha head aroma really spice forward lot cinnamon rum booze taste desserty fudge chili cinnamon heat finish full bodied smooth mouthfeel quite nice huge step ahead regular,0.0
Toppling Goliath Mornin' Delight,tap mikkeller friend mbcc week tto dark sweet roasted malty lot roasted malt burnt brown sugar caramel brown sugar heavy coffee roast full bodied dark malty lingering finish immense glad finally tasted,0.0890870806374748
Toppling Goliath Mornin' Delight,black lasting offwhite head intense pleasant aroma espresso bean chocolate vanilla maple syrup sweet thick roasted flavour maple syrup espresso blending together elegant cappuccino feel,0.10369516947304257
Toppling Goliath Mornin' Delight,bottle ratebeer odense early summer pre euro warm pours black small beige head lacing coffee maple vanilla chocolate full bodied soft slick vinous,0.12038585308576924
Toppling Goliath Mornin' Delight,draught mbcc appearance black colour beige head,0.0
Toppling Goliath Mornin' Delight,draught taster mikkeller friend copenhagen denmark global united state america toppling goliath brewing co pours oily black tan head aroma espresso dark chocolate maple syrup mild vanilla taste burnt brown sugar coffeish,0.10206207261596577
Toppling Goliath Mornin' Delight,tap mikkeller beer celebration copenhagen pours black small bubbly tan coloured head aroma roasted bourbon coffee chocolate vanilla nice sweetness moderate roasted bitterness full bodied smooth soft carbonation lovely,0.20739033894608513
Toppling Goliath Mornin' Delight,tap mbcc yellow session oily black tan head dark malty aroma coffee maple thick creamy mouthfeel bitterseet flavour coffee maple bourbon lovely balance,0.1111111111111111
Toppling Goliath Mornin' Delight,tap mbcc nice head good duration color black aroma taste rich roast malt vanilla maple chocolate hop nice maple finish,0.11785113019775795
Toppling Goliath Mornin' Delight,mbcc ksnehallen copenhagen aroma huge coffee slight milk chocolate brownie waffle toffee caramel,0.16012815380508713
Toppling Goliath Mornin' Delight,tap mikkeller viktoriagade black tiny beige head aroma sweet roasted malt chocolate coffee heavy maple syrup vanilla flavor sweet moderate bitter sweet moderate bitter finish soft oily,0.09491579957524993
Toppling Goliath Mornin' Delight,tapblack colour headaroma earth wood coffee licorice nice well balanced smooth warming mild tart taste well balanced nice finish,0.0
Toppling Goliath Mornin' Delight,november billy craft beer fest thanks tderoeck sharing today beer cheer many vintage jet black beige head lot lot lot maple syrup maple syrup pancake almond pralin flavoured cappuccino,0.0
Toppling Goliath Mornin' Delight,draught pita kabob visalia pours oily black brown highlight medium brown head slowly fade massive coffee maple aroma flavor smooth chocolate maple syrup vanilla coffee back viscous mouthfeel alcohol well hidden beer great beer,0.0890870806374748
Toppling Goliath Mornin' Delight,billy craft beer fest friday black beer head aroma taste intense coffee bourbon vanilla liquorice bourbon awesome,0.3779644730092272
Toppling Goliath Mornin' Delight,world class super heavy maple syrup coffee balanced great billy craft beer festival,0.0
Cycle / 3 Sons Rare Scooop,bottle massive thanks kenny pours oily jet black dark tan head aroma intense unctuous oily massive chocolate vibe vanilla cake frosting coconut raspberry ice cream cookie dough toffee fudge intoxicating filthy sauce taste slick oily bitter sweet rich roasted malt toasty chocolate cake vanilla cake frosting sticky toasted coconut raspberry jam nip spice cookie,0.12909944487358063
Cycle / 3 Sons Rare Scooop,bottle pours black small tan head aroma chocolate vanilla bourbon strawberry taste chocolate strawberry bourbon vanilla strong strawberry aroma sweet tasty,0.3903600291794133
Cycle / 3 Sons Rare Scooop,bottle vintage thanks homer pours inky black minimal head lacing aroma rich chocolate bourbon vanilla flavor fully sweet light bitter lactose sugar medium body,0.23570226039551598
Cycle / 3 Sons Rare Scooop,oz bottle pours pitch black color topped small tan layer foam settle quickly thin film aroma good note strawberry vanilla rich dark chocolate dark roasted malt base hint bitterness smell like neapolitan ice cream flavor follows suit note strawberry dark chocolate vanilla front go roasted malt,0.14433756729740646
Cycle / 3 Sons Rare Scooop,niespodziewanie nieprzegity sodki aromat cukierkowe truskawki wanilia duo sodkiej czekolady wszystko na rwnym mega przyjemnym poziomie w smaku pene sodkie gadkie na jzyku lody truskawkowe wanilia czekolada nic nie odstaje pikny balans przy tym zachowano naturalno risa super deser w piwie,0.0
Cycle / 3 Sons Rare Scooop,ramus ramus drinking rare scooop cycle brewing company mikkeller bar warsaw lyczek dziekuje pan radek jestem w glebokim szoku jak zajebiscie mozna skomponowac te aromaty lodowy deser waniliowo owocowo,0.0
Cycle / 3 Sons Rare Scooop,tasted draft pours black beige head aroma strawberry vanilla cocoa taste really would want neopolitan beer taste overly sweet thick creamy mouthfeel interesting excellent tasting beer,0.105409255338946
Cycle / 3 Sons Rare Scooop,zajebiste najlepszy cycel aromat utrzymuje si bardzo dugo po otwarciu nie jest chemiczny nienarzuca si zajebicie naturalne pomimo upywu czasu wci smak jest obdny sporo ciemnych owocw czekolady gadkei aksamitne kremowe ciao jest mega,0.0
Cycle / 3 Sons Rare Scooop,cycle brewing son brewing co rare scooop imperial stout neapolitan ice cream treatment,0.0
Cycle / 3 Sons Rare Scooop,co si dzieje po otwarciu tego piwa jaka magia co z czym czowiek spotyka si bardzo rzadko w yciu zaczn od tego e nie da si odstawi nosa od szka woskie lody truskawkowo waniliowe obdne w smaku dalej lody truskawkowo waniliowe czekolada troszk ciemnych owocw mega mega mega arcymistrzostwo,0.0
Cycle / 3 Sons Rare Scooop,bottle share green lady chicago pour deep black small tan head fade quickly note strawberry ice cream vanilla bean caramel sauce cocoa dark fruit oak finish subtle sweet fruit roast chocolate great,0.19802950859533486
Cycle / 3 Sons Rare Scooop,bottle floz radikal whale slaying tasting thessaloniki greece cycle son rare scooop,0.0
Cycle / 3 Sons Rare Scooop,note bottle shared friend birthday shindig pours jet black almost head lovely scent strawberriesvanillachocolate waft snifter along tiny bit roast malt still nice strawberry aroma touch artificial compared rest nose holy cavity batman intense nearly overpowering sweetness dominates flavor,0.0
Cycle / 3 Sons Rare Scooop,bottle radikal whale slaying thnx eric pours black smell intense vanilla strawberry note chocolate note taste full sweet dark grain chocolate strawberry note sweet lactose aftertaste pure vanilla icecream unusual taste beer yet work well pretty far traditional beer right timezone released whilst omnipollo set,0.14547859349066167
3 Fonteinen Zenne y Frontera,l bottle fonteinen bespielingen van het lot v nice bubblycreamy mediumlasting head hazy dark orangy color aroma slightly dry sourish floral old rope unripe berry oak flower,0.0
3 Fonteinen Zenne y Frontera,,0.0
3 Fonteinen Zenne y Frontera,sample mbcc copenhagen colour murky orange small head aroma flavour fruit peach apricot dryness,0.0
3 Fonteinen Zenne y Frontera,beersel brouwerij fonteinen batch,0.0
3 Fonteinen Zenne y Frontera,batch hazy golden white head aroma complex funky sherry mushroom nut wood deep rich flavor light sweet medium tart medium body softer carbonation good,0.0
3 Fonteinen Zenne y Frontera,magnum shared steasy pours hazy earthy yellow gold white head dissipates quickly edge aroma nice funk earthy tart fruit lemon light grain flavor funky tart fruit oak bit lemon light grain,0.0
3 Fonteinen Zenne y Frontera,yeast stonefruit aroma dry flavor brandy moderately sour fruit soft palate excellent,0.0
3 Fonteinen Zenne y Frontera,batch one thanks ship trade something like year ago appreciate always owe one trade split way wife day leave vacation pours still flat slight leg glass rich mango gold color aroma fill room like cracking sherry cask pouring nose glass sweet orange peel cherry wood orange candy,0.0
3 Fonteinen Zenne y Frontera,ml bottle thanks clear amber color apricot massive sulfur aromataste like drinking match apricot flavor,0.0
3 Fonteinen Zenne y Frontera,bottle imbc haze amber thin white lacing golden amber thin white lacing soft funk soft dry fruit light earth fruit,0.0
3 Fonteinen Zenne y Frontera,bottle imbc pours hazy orange nose huge funk citrus oak taste similar tart zesty dry finish,0.0
3 Fonteinen Zenne y Frontera,bottle indymanbeercon stuu cgarvieuk pours hazy gold thin white head aroma sour lemon cereal taste light sour oak wine dry finish,0.0
3 Fonteinen Zenne y Frontera,blend golden thin tight cap funky get horse foot wood light sherry moderate heavy pucker low,0.0
3 Fonteinen Zenne y Frontera,sovern cl bottle corked capped served tulip hazy golden small white head aroma stone fruit mediumlight body lower carbonation taste tart rich apricot funky,0.0
Three Floyds Dark Lord - Bourbon Barrel Aged,bottle edition pours pitch black hue medium dark brown head big sweet cocoa vanilla big whiskey huge beer sweet smoky big whiskey,0.10206207261596577
Three Floyds Dark Lord - Bourbon Barrel Aged,bottle mbcc blue session american friend table oily black tiny brown head heavy syrupy dark malt bourbon aroma sweet flavour bourbon sweetness rich dark malt,0.20739033894608513
Three Floyds Dark Lord - Bourbon Barrel Aged,sampled tap argus pours near black chocolate brown head dissipates edge aroma nice bourbon roast combination dark grain chocolate underlying flavor showcase bourbon growing dark grain bit vanilla chocolate coming,0.2672612419124244
Three Floyds Dark Lord - Bourbon Barrel Aged,mbcc copenhagen blue session black beer tan lacing aroma taste bourbon strong dark malt coffee vanilla boozy finish,0.27216552697590873
Three Floyds Dark Lord - Bourbon Barrel Aged,mbcc courtesy one u regular black small white head aroma sweet roasted malt chocolate bourbon flavor sweet moderate bitter sweet moderate bitter finish,0.10206207261596577
Three Floyds Dark Lord - Bourbon Barrel Aged,bottle black color head aroma big bourbon dash soy sauce mild roast taste rich bourbon caramel vanilla bit soy sauce back much oily mouthfeel soft carbonation tasty stuff much better base beer,0.36514837167011077
Three Floyds Dark Lord - Bourbon Barrel Aged,black brown head dark malt aroma nice wood barrel aroma dark malt body good wodd barrel flavour vanilla bourbon dark malt sweet vanilla wod flavour boubourbon go finish real good,0.24019223070763068
Three Floyds Dark Lord - Bourbon Barrel Aged,backlog taster bottle bottleshare escondido ca vintage black little beige head roasted malt coffee bourbon chocolate vanilla caramel sweetness bitterness super nice,0.3692744729379983
Three Floyds Dark Lord - Bourbon Barrel Aged,three floyds brewing bourbon barrelaged dark lord alkohol obj,0.1924500897298753
Three Floyds Dark Lord - Bourbon Barrel Aged,ramus ramus drinking bourbon barrel aged dark lord floyds brewing company powile bardzo beczkowy migdaly wanilia bomboniera trufle rodzynki tez sporo pumpernikla bogata zlozona intensywna paleta bardzo slodki,0.10206207261596577
Three Floyds Dark Lord - Bourbon Barrel Aged,wietny ri w aromacie pokady czekolady sodkiej melasy tyto szlachetny bourbon dbina lekka wanilia w smaku mega sodkie teamcukrzyca kwasowo subtelna na finiszu rwnie duo pynnej czekolady melasy alkohol dobrze ukryty szlachetny rozgrzewa na finiszu mega degustacyjne mega intensywne mnstwo ciaa mniam,0.07715167498104596
Three Floyds Dark Lord - Bourbon Barrel Aged,tasted bottle thick chewy overly bourbon taste definitely nose along caramel molasses vanilla coffee cocoa incredible ba stout,0.40824829046386313
Three Floyds Dark Lord - Bourbon Barrel Aged,hell yes shared nikos k tasting rating finally entered backlog pours opaque black small tan head dissipates quickly minimal lacing aroma cocoa bourbon vanilla marshmallow cherry flavor fully sweet light plus bitter full body excellent bvdl pure decadence,0.18983159915049994
Three Floyds Dark Lord - Bourbon Barrel Aged,contribution bytemesis k tasting v trade glen black color small beige brown head malty aroma sweet soy sauce note chocolate caramel vanilla bourbon alcohol heavy sweet full sticky body soft carbonation,0.3110855084191277
New Glarus R & D Sour Fruit - Wild Blackberry,ml bottle pours purple red color topped fizzy head nose nice crisp tart berry sour note taste nice crisp berry little jammy tart mix nice,0.0
New Glarus R & D Sour Fruit - Wild Blackberry,ml bottle share reddish pour mostly clear small bubbly pinkish head aroma tart fruity ton berry taste blackberry funk woodden barrel mixed berry aged well,0.0
New Glarus R & D Sour Fruit - Wild Blackberry,half liter bottle thanks brigadier clear dark red large creamy tan head good retention aroma funky jammy fruit pepper funk taste cherry blueberry blackberry pepper funk medium bodied lingering tartness old holding well,0.0
New Glarus R & D Sour Fruit - Wild Blackberry,bottle ml radikal whale slaying tasting thessaloniki greece new glarus r sour fruit wild blackberry,0.0
New Glarus R & D Sour Fruit - Wild Blackberry,ml bottle radikal whale slaying thessaloniki thank anton copper purple color white light beige small head quickly disappeared yeasty light malty aroma tart fruity berry light sweet moderate heavy acidic sour fruity taste medium oily body soft carbonation,0.0
New Glarus R & D Sour Fruit - Wild Blackberry,bottle radikal whale slaying thnx anton pours dark unclear redpurple smell intense intense juicy berry mild sournote full taste intensely sour decent complexity underneat fruit fullon intense juicy berry mild sweet note sure many kg berry went im sure lot decent mf low perfect carbo start dry perhaps,0.0
New Glarus R & D Sour Fruit - Wild Blackberry,k rating bottle shown thanks team wisconsin pours dark purple medium frothy pink head laststhe aroma strong blackberry cherry vanilla oak thick jammy berry light funk low acidity nice sourness really enjoyed one,0.10206207261596577
New Glarus R & D Sour Fruit - Wild Blackberry,ml bottle originally reviewed,0.0
New Glarus R & D Sour Fruit - Wild Blackberry,bottle ruby brown hazy pour tan head light funk sour blackberry tart berry aroma flavor tart berry blackberry jam sweet fruit tone,0.0
New Glarus R & D Sour Fruit - Wild Blackberry,greg thanks hazy oirple color thick heavy bright berry atoma lot berry flavor woth moderate tartness flavor palate full excellent,0.0
New Glarus R & D Sour Fruit - Wild Blackberry,bottle shared greg thanks pours hazy near purple white head dissipates edge aroma rich sour blackberry light funk bit light oak flavor great sour blackberry note supported light oak funk,0.0
New Glarus R & D Sour Fruit - Wild Blackberry,bottle shared greg huge thanks one cloudy ruby red pour aroma chart amazing tart blackberry taste follows tart delicious life hype glad try,0.0
New Glarus R & D Sour Fruit - Wild Blackberry,bottle levi tasting thanks guerde deep purple pour sma offwhite head nose super jammy load blackberry raspberry meat bit balsamic sharpness flavor similar fruity appropriate amount acid keep clean lightly salty briny funky fruit skin light body moderate carb great american fruit sour,0.0
New Glarus R & D Sour Fruit - Wild Blackberry,february bottle shared linusb thanks,0.0
New Glarus R & D Sour Fruit - Wild Blackberry,pours hazy dark red thin line reddishpinkish white head aroma fruity load rasberry black berry vanilla strawberry red currant wood sour flavour rasberry blackberry red currant vanilla leather earth tone,0.1781741612749496
Schramm's A Smile of Fortune,bottle sample peders clear dark red without head aroma sweet honey black currant flavor sweet light dry finish warming alcohol oily smotth soft,0.0
Schramm's A Smile of Fortune,apparently nd best melomel ratebeer tap lupulo mead taste day nice didnt feel beetus setting much rich berry sugar honey fruit rollup,0.0
Schramm's A Smile of Fortune,bottle sample yana tasting max place deep purple jammy berry honey sweet fullbodied rounded really great,0.0
Schramm's A Smile of Fortune,bottle sample peders copenhagen batch deep dark red almost head intense deep fruity raspberry cherry blackcurrant set upon lovely honey sweet backbone cherry giving light tartness balance lovely mouthfeel body cherry infused lingering sweet finish lovely balance exquisite,0.0
Schramm's A Smile of Fortune,bottle aroma cherry currant raspberry honey nice fruit flavor wellbalanced honey nutty pit go red berry cherry fairly full warming feel carbonation solid melomel,0.0
Schramm's A Smile of Fortune,bottle kindly shared beathe tommy dark reddish amber body almost head strong almost intense aroma red berry like cherry black current strawberry mature berry almond honey almost background taste really sweet berry dominating aroma spiced almond honey becoming prominent sip full bodied long,0.0
Schramm's A Smile of Fortune,bottle deepest purple color aroma berry goodness blackberry cassis raspberry taste berry goodness gloriously luscious oily mouthfeel flat rich luscious balanced masterpiece,0.0
Schramm's A Smile of Fortune,bottle nose cherry strawberry currant raspberry honey taste sweet raspberry blackberry cherry sooooo drinkable,0.0
Schramm's A Smile of Fortune,bottle ml shared zec jfk max miro b miro grande dark red head intensive cherry berry quite sweet bit tart easy drinkable abv batch,0.0
Schramm's A Smile of Fortune,ml corked bottle batch served chalice mead pours dark purple color like aroma mead smell like honey earthiness dark fruit cherry boysenberry raspberry black currant mixed fruit berry jam oak taste similar aroma addition floral red grapegrape skin flavor earthy sweet pretty tasty mouthfeelbody full smooth coating,0.0
Schramm's A Smile of Fortune,,0.0
Schramm's A Smile of Fortune,ml bd union sq pours darkest purple minimal head aroma slick oily heavy juicy tangy blackberry jam blackcurrant slick oily hot jam fruit compote fruit coridal oak boozey sting splash acidity tang taste slick oily juicy bitter sweet sticky crazy juicy cherry rapsberry strawberry jammy crisp red apple jam rolly polly victoria sponge cake bramble jam puckering jam,0.0
Schramm's A Smile of Fortune,sweet honey vague mixed berry jam exceptiononally long finish full bodied,0.0
Schramm's A Smile of Fortune,corked bottle dark ruby red color oak honey mint berry fruit aroma full bodied sweet flavor honey oak mint berry fruit vanilla lovely complex,0.09901475429766743
Schramm's A Smile of Fortune,cl pour bottle pien shop helsinki black currant red liquid really smooth red fruity honey sweetness raspberry blackcurrants perfect balance wonderful,0.0
Russian River Pliny the Younger,pours clear golden yellow lively soapy white head ton zesty tangerine citrus tropical sweetness florals subtle dank grass mouth coating lingering soft,0.0
Russian River Pliny the Younger,draught monk pours gold white head pine load citrus much grapefruit like slight boozy note meld well somewhat bitter bit sweet undeiably well crafted glad got bar rather waiting line,0.0
Russian River Pliny the Younger,draft pours gold white head dank grassy hop moderate bitterness pith orange rind dank bright hoppy finish overhyped sure still pretty damn good,0.0
Russian River Pliny the Younger,pours hazy jonquil fair eggshell head aroma yield resiny hop juicy tangerine tropical note flavor feature bitter piney hop zesty tangerine mango texture wrap nice body lively fizz another one beer bucket list,0.0
Russian River Pliny the Younger,drors place pours clear small head aroma orange marmalade malt flavor bitter orange tangerine medium bodied,0.0
Russian River Pliny the Younger,bottle pours light yellowish orange little head wowreally never thought id get chance try unfortunately isnt jam sharp boozy real light hoppiness get lost sweet alcohol light well carbonated,0.0
Russian River Pliny the Younger,tap isaac newton newtown pa abv finally long last landed legendary brew bright honey gold pour brief white head reduces small ring fragrant bold citrus aroma redolent tangerine lime grapefruit apricot big boozy expected clean crisp throughout black pepper note backend slightly sticky palate long bitter finish amazing,0.0
Russian River Pliny the Younger,tap petes danville annual lotto pick oz pour excellent old school wc original like elder dont feel high gravity little later fortunate easy drink,0.0
Russian River Pliny the Younger,pint bottle bottled shared rob many thanks golden clear body medium creamy lacing white head aroma grapefruit earth passion fruit biscuit pine resin slight alcohol taste pretty similar,0.0
Russian River Pliny the Younger,thanks greg sharing great finally try fresh piney hop medium sweet resinous good,0.0
Russian River Pliny the Younger,finally got try beer clear medium yellow pour nice piney sweet aroma minimal carbonation flavor pleasant blend sweet slightly bitter hop finish great lingering mild bitterness warmth,0.0
Russian River Pliny the Younger,got tap tustin brewing company raced saw theyd put tap first impression taste lot like pliny elder bitterness finish look like beer clear light amber body almost head bitterness citrus rind quite vegetal nature although overpowering like ipas reminds bit hop flavor sierra,0.0
Russian River Pliny the Younger,mostly clear gold soapy white head aroma intense citrus grapefruit pine floral taste lightmedium sweet heavy bitter,0.0
Russian River Pliny the Younger,unclear deep golden fine head nice aroma fine intensity pleasant carbonation level fine duration,0.0
Three Floyds Dark Lord - Bourbon Vanilla Bean,litre bottle trade home almost black little head roasted malt vanilla chocolate bourbon oak sweetness,0.298142396999972
Three Floyds Dark Lord - Bourbon Vanilla Bean,ounce draft winking lizard peninsula sweet bourbon aroma black color head taste sweet bourbon vanilla light leather strong percent smooth little bourbon bite aftertaste super awesome beer lucky drink cheer,0.37463432463267776
Three Floyds Dark Lord - Bourbon Vanilla Bean,three floyds dark lord marsmallows handjee cl bottle beerhive edinburgh united kingdom black colour thin tan head,0.0
Three Floyds Dark Lord - Bourbon Vanilla Bean,ml marshmallow handjee bottle dld head oily pour earthy sweet dark fruit faint marshmallow cold nose stunning huge marshmallow chocolate creamy smooth dark fruit finish,0.0
Three Floyds Dark Lord - Bourbon Vanilla Bean,tap argus pours oily black head whatsoever aroma earthy dark grain roast vanilla nice bourbon backbone flavor combination chocolate vanilla earthy roast dark grain bourbon supporting,0.3746343246326777
Three Floyds Dark Lord - Bourbon Vanilla Bean,cl bottle black beer head aroma intense sweet bourbon chocolate sauce taste strong dark malt bourbon chocolate caramel sauce boozy finish,0.3333333333333333
Three Floyds Dark Lord - Bourbon Vanilla Bean,piwo gadkie posiada duo ciaa w smaku wanilia bourbon belgijskie praliny kakao pianki nadaj letko delikatno genialne piwo,0.1324532357065044
Three Floyds Dark Lord - Bourbon Vanilla Bean,absolute best beer ive tasted entire life supersmooth thick suitable carbonisation tasting marshmallow promised way synthetically super delicious chocolate perfect matching body,0.0
Three Floyds Dark Lord - Bourbon Vanilla Bean,daryl beer creamy brown head big rich sweet bourbon nose smooth rich vanilla bourbon wood white sugar great balanced variant,0.3535533905932739
Three Floyds Dark Lord - Bourbon Vanilla Bean,hunahpu day black dark brown head aroma vanilla bourbon dark fruit barrel coffee taste heavy sweet little sweet medium bitter thick creamy feel soft carbonation,0.21442250696755905
Three Floyds Dark Lord - Bourbon Vanilla Bean,gsty likier czekoladowy z nutami czerwonych owocw wanilia wyrana razem z przyprawowym tem piwo sodkie niemal ulepkowe finisz alkohlowy sodki deser czekoladowowaniliowy,0.0
Three Floyds Dark Lord - Bourbon Vanilla Bean,actually marshmallow handjee great barrel plum vanilla chocolate marshmallow overall sweet still avesome,0.149071198499986
Side Project Beer : Barrel : Time - 2018,bottle poured dark brown color thin sized tan head bourbon vanilla wood chocolate lighter coconut roast coffee alcohol well hidden,0.25819888974716115
Side Project Beer : Barrel : Time - 2018,ml bottle side side rye version pours black topped small tan head nose chocolate vanilla bourbon barrel heavy roast taste nice sweet chocolate vanilla roast bourbon wood,0.3796631983009997
Side Project Beer : Barrel : Time - 2018,bottle ml uswwt ulfborg semi white whale tasting fonefan brugmansia house denmark side project beer barrel time,0.0
Side Project Beer : Barrel : Time - 2018,head pours like old motor oil draining alcohol higher alcohol musk bourbon sweet roast smoked vanilla bourbon whils finish chocolate bomb heat chili near solid food insane price,0.3061862178478973
Side Project Beer : Barrel : Time - 2018,en best nonadjunct ba imperial stout ive ever pl pite po raz pierwszy w marcu na panelu w mikkeller bar warsaw aromat z nieco alkoholowego zajebicie si otwiera w stron czekolady ciemnych owocw pikna beczka gste kurewsko dobre niszczy system zjada pierwsz wark bbt mam nadziej powtrzy w przyszoci na wieo nie w poowie panelu myl e na luzie top piw,0.0
Side Project Beer : Barrel : Time - 2018,bottle pours black tn head nosetaste bourbon sweet chocolate charred oak full bodied,0.16012815380508713
