Beer,Review,similarity_score
AleSmith Speedway Stout - Barrel-Aged Vietnamese Coffee,bottl home espoo vintag color dark brown slightli brownish head aroma flavor coffe bourbon roast malt nice,0.140028008402801
AleSmith Speedway Stout - Barrel-Aged Vietnamese Coffee,ml bottl thx vastactiv pour pitch black color pillowi coffe smooth vanilla barrel note dark fruit long coffe finish,0.12598815766974242
AleSmith Speedway Stout - Barrel-Aged Vietnamese Coffee,bottl l vintag thank vastactiv vastactiv beer pour black head medium size lightli brown aroma wood vanilla dark chocol coffe palat full bodi dri medium carbon flavour burnt malt coffe wood vanilla dark chocol ash bitter aftertast burnt woodi bitter pleasant high abv well,0.2956885083818292
AleSmith Speedway Stout - Barrel-Aged Vietnamese Coffee,bbt dark brown color beig head aroma coffe marzipan dark chocol tast coffe dark malt chocol vanilla,0.5555555555555556
AleSmith Speedway Stout - Barrel-Aged Vietnamese Coffee,bottl bbt full bodi rather high carbon high bitter medium sweet lot coffe mayb even much like littl place thing moder warm alcohol borderlin bothersom medlight bourboni barrel moder speculoo biscuiti caramelli malti chocol overal quit good,0.1803339269334865
Hill Farmstead / Blaugies Le Sarrasin,bottl share jeff thank dri tart lemoni funki realli awesom,0.0
Hill Farmstead / Blaugies Le Sarrasin,thank jeff share dri yeast plant lot spice earthi flower great,0.0
Hill Farmstead / Blaugies Le Sarrasin,bottl share jeff thank pour clear gold white head dissip edg aroma bright flora light fruit sweet light grain bit grassi funk flavor light tart fruit funk bit grass flora sweet fruit back,0.15861031714362886
Hill Farmstead / Blaugies Le Sarrasin,l bottl sampl l brd hill farmstead dinner nice creami longlast head aroma slightli sourish floral weed flower oak yeast sorrel wet hay bark grass citru peel tast,0.0
Hill Farmstead / Blaugies Le Sarrasin,bottl mrorla gather hazi golden bodi small white head yeast white wine green grape citru barnyard brett smooth well balanc love,0.0
Hill Farmstead / Blaugies Le Sarrasin,bottl orla hold hood pt sanderslum pour hazi yellow white head juici dri white wine eleg understat ye thank mrorla,0.0
Hill Farmstead / Blaugies Le Sarrasin,bottl pour deep hazi golden white head aroma citrusi brett floweri bit peachi slight passionfruit tocuh acet dri bretti load wood citru wonder floweri brett light grape amaz,0.0
Hill Farmstead / Blaugies Le Sarrasin,bottl orla aroma citru buckwheat hay barnyard wood balanc dri heavi tart sour linger fruiti sour light juici great,0.0
Hill Farmstead / Blaugies Le Sarrasin,bottl friend hazi yellow color white head bitter tast citru earthi note ripe fruit spice bit hop yeast grass bitter finish citru earthi note spice hop ripe fruit miner grass excel saison,0.0
Hill Farmstead / Blaugies Le Sarrasin,bottl pour hazi golden last white head aroma nice barnyard sweet malt flavor medium sweet littl funk light fruit medium bodi averag carbon realli good,0.214422506967559
Hill Farmstead / Blaugies Le Sarrasin,clear golden color small white head funk wood herb lemon white grape miner lightli tart oaki tannin charact live carb light bodi smooth crisp finish beauti clean,0.0
Hill Farmstead / Blaugies Le Sarrasin,ml bottl pour hill farmstead taster,0.0
Hill Farmstead / Blaugies Le Sarrasin,fofa realli pale gold light bodi dri tarter expect ascerb wheat cake note malt danger drinkabl,0.0
Hill Farmstead / Blaugies Le Sarrasin,note enjoy doug hous whale tast poker night almost month plan ml bottl holi hell wait babi long time thank chri pour beauti light orangetint golden yellow color thicker white head coupl spot lace fall thin ring aroma spectacular huge win aspect light citru,0.0
Cigar City Hunahpu's Imperial Stout - Apple Brandy Barrel Aged,tap mbcc green session black small tan head cinnamon chili barrel aroma rich dark malti bittersweet flavour boozi brandi heat chili dark malt ok control chili warmth,0.19518001458970666
Cigar City Hunahpu's Imperial Stout - Apple Brandy Barrel Aged,draught taster mikkel beer celebr copenhagen denmark global unit state america cigar citi brew pour black small tan head aroma caramel chili appl brandi wood barrel spice malt tast brandi spice malt,0.0
Cigar City Hunahpu's Imperial Stout - Apple Brandy Barrel Aged,backlog taster tap mikkel beer celebr copenhagen almost black littl head roast malt coffe barrel appl booz,0.0
Cigar City Hunahpu's Imperial Stout - Apple Brandy Barrel Aged,mikkel beer celebr copenhagen green session ocena przepisana z untappd,0.0
Cigar City Hunahpu's Imperial Stout - Apple Brandy Barrel Aged,,0.0
Cigar City Hunahpu's Imperial Stout - Apple Brandy Barrel Aged,mikkel beer celebr green session almost black beer head aroma coconut strong dark malt appl brandi cours tast appl brandi strong dark malt caramel boozi finish,0.18731716231633883
Cigar City Hunahpu's Imperial Stout - Apple Brandy Barrel Aged,rate mikkel beer celebr copenhagen mbcc spici dri roasti appl brandi note cinnamon chili chocol sauc oak wood pretti complex tasti omt still,0.12038585308576923
Cigar City Hunahpu's Imperial Stout - Apple Brandy Barrel Aged,mbcc black small beig head aroma sweet roast malt coffe wood brandi flavor sweet dri finish heavi alcohol spici burn boozi,0.24077170617153845
Cigar City Hunahpu's Imperial Stout - Apple Brandy Barrel Aged,mbcc green session copenhagen aroma appl brandi slightli spici oak fudg cinnamon,0.0
Cigar City Hunahpu's Imperial Stout - Apple Brandy Barrel Aged,sampl mbcc copenhagen colour dark brown small head aroma flavour chocol brandi coffe,0.3202563076101743
Cigar City Hunahpu's Imperial Stout - Apple Brandy Barrel Aged,bottl thank homer pour inki black tini black head minim lace aroma cinnamon chili fudg brandi flavor medium sweet light bitter light plu heat medium plu bodi,0.09759000729485333
Cigar City Hunahpu's Imperial Stout - Apple Brandy Barrel Aged,huge thank mike open bottl rate pitch black nice light heat light cinnamon well attenu nice residu sweet mellow roasti medium plu bodi pretti good,0.1072112534837795
Cigar City Hunahpu's Imperial Stout - Apple Brandy Barrel Aged,bottl final get tri longtim want pour dark brown near black brown head fade splotchi lace oili glass like hunah nose oak appl brandi hint chocol vanilla tast follow present barrel note provid warmth heat vanilla cocoa promin chili pepper bare notic dri note cocoa,0.15861031714362886
Cigar City Hunahpu's Imperial Stout - Apple Brandy Barrel Aged,share bottl pour black decent tan head aroma chocol spice fruit vanilla barrel tast sweet chocol cinnamon appl brandi vanilla roast malt excel,0.33333333333333337
Cigar City Hunahpu's Imperial Stout - Apple Brandy Barrel Aged,new version strong cinnamon milk chocol aroma appl pie boozi expect dark brown bodi head appl pie tast bring vanilla welcom oak barrel end break sweet super thick mouth coat work well flavor,0.2847473987257497
Schramm's The Statement Reserve,appar huge indebt matt whale share pour clear burgundi head lace aroma berri load tart cherri honey cours flavor pretti darn sweet huge tart cherri presenc honey hint tart cherri medium bodi good chit,0.08164965809277261
Schramm's The Statement Reserve,batch bottl courtesi tkrjukoff pour deep bluish rubi red leav beauti leg glass smell intens fruiti honey sour cherri lime juic almond milk moist soil moss dri pine needl alcohol lemon zest tast sweet sour heavi fruiti tini earthi mouthfeel viscou oili round tart slightli boozi near full bodi finish sweet sour honey sour cherri,0.13333333333333333
Schramm's The Statement Reserve,april bottl schramm balconi bonanza indoor edit,0.0
Schramm's The Statement Reserve,bottl share schramm balconi bonanza side side regular statement nd batch nose le sweet compar statement light tart cherri fine red wine like light almond cherri pit balanc le honey sweet light oak sweet amaz bodi thought cherri mead couldnt get better statement,0.2055566129482595
Schramm's The Statement Reserve,deep purpl colour n cherri honey merlot grape cherri vineou honey wow good excel balanc,0.0
Schramm's The Statement Reserve,share bottl pour dark reddish purpl aroma dark fruit tast cherri berri honey exquisit,0.2886751345948129
Schramm's The Statement Reserve,bottl thank masterski reddish like cherri juic amaz cherri aroma love smooth top mead delici,0.0
Schramm's The Statement Reserve,gorgeou deep red pour nose intens wine like fruit flavor mostli cherri also black raspberri delic honey aroma flavor extrem full intens juici cherri mix berri linger honey finish truli first class honey wine thank share know,0.0
Schramm's The Statement Reserve,ml bottl pour deep red intens cherri smell littl bit red wine tast rich lightli acid cherri becom kinda winey honey bring back mead long tart cherri finish wonder fruit flavor temper honey,0.0
Schramm's The Statement Reserve,bottl pour dark red nose honey cherri tast sweet honey cherri decad awesom way,0.27216552697590873
Schramm's The Statement Reserve,easili best cherri base drink earth much cherri honey perfect mouthfeel think heart dark slightli better depth differ kind fruit pure essenc cherri much better statement ye ye,0.0912870929175277
Schramm's The Statement Reserve,sampl schramm dark purpl pour head sticki leg aroma sweet cherri sweet honey sweet cherri honey flavor tart cherri sweet tart cherri pie finish,0.4003203845127179
Schramm's The Statement Reserve,bottl sweet sour batch dark black currant dark red wien color head thick leg alcohol berri hint almond past berri scent,0.3464101615137755
Schramm's The Statement Reserve,mother god stuff damn perfect amalgam awesom chocol cover cherri explos beverag world better heart dark best best ken top mad scientist game,0.23094010767585035
AleSmith Speedway Stout,flavor littl bit syrupi great along food delici,0.0
AleSmith Speedway Stout,pour oili black thin tan head aroma nutti malt tast huge oili note heavili bitter coffe cocoa palat linger bitter coffe note cocoa burnt malt boozi bad,0.0
AleSmith Speedway Stout,ml bottl rare beer club good bubbl persist head roasti malti dark fruit earthi light coffe nose full bodi bitter coffe chocol lightli boozi vanilla hop bite dark fruit caramel complex meld great epitom stout,0.27050089040022973
AleSmith Speedway Stout,medium aroma roast malt black fine beig foam balanc sweet bitter note dri fruit full bodi long finish,0.13608276348795437
AleSmith Speedway Stout,copa de cl en el aniversario de beer corner en zaragoza color negro espuma marrn fina aspecto muy denso aroma chocol negro caf malta tostada caramelo tostado en boca de nuevo chocol caf sobr todo despu vainilla fruta negra un postgusto intenso amargo deliciosa,0.1466471150213533
AleSmith Speedway Stout,tlkki alko kaatuu snifteriin mustana noin sormen paksuinen tumma vaahto hyvin pysyv laatua tuoksussa ensimmisen hypp paahteinen kahvisuu mutta siihen tule mukaan lakritsista otetta hieman ehk suklaatakin hieman soijaa ja kuivattua tummaa hedelm huljuttelemalla mutta kahvisuu kuitenkin hallitsevana maussa lakritsi tumma hedelmisyy ja tumma sek maitosulkaa,0.0
AleSmith Speedway Stout,ondoorzichtig zwart bier met een vingerdikk donker bruin schuimkraag van gemiddeld structuur die lang blijft staan ik ruik vooral koffi en chocola naarmat het bier opwarmt komt er ook karamel naar voren ik proef vooral koffi maar wel met een zeker diepgang en een heerlijk zacht mondgevoel waardoor het ondank het alcoholpercentag toch doordrinkbaar blijft,0.0
AleSmith Speedway Stout,tulip glass can head tan one finger colour opaqu black,0.0
AleSmith Speedway Stout,ml pour home pour jet black tan head smell like chocol coffe black liquoric malt tast malt forward note coffe smoke good sneaki doesnt tast like beer,0.09245003270420486
AleSmith Speedway Stout,pitch black tad carbon roast malt nose fact massiv amount roast malt aroma carmel dark fruit like fig possibl dark cherri least nose roast coffe also pick brew tast basic nose chocol coffe come mouthfeel creami smooth bitter tail end overwhelm,0.2254938084008487
AleSmith Speedway Stout,pitch black creami light brown head stay long aroma intens chocol licoric roast salt tast lot roast licoric coffe finish hop creami mouthfeel full bodi averag carbon full roast coffe excel imperi stout,0.0842151921066519
AleSmith Speedway Stout,tap shervezah la vega liter black opaqu medium tan head aroma chocol barrel pralin burnt malt rum coffe tast smooth lightli sweet bitter alcohol pralin cocoa nib rum coffe barrel fuller bodi averag carbon,0.17817416127494962
AleSmith Speedway Stout,bottl batch deep brown color thin head aroma coffe licoric slightli sweet tast coffe vanilla aftertast medium bodi,0.12909944487358058
Hill Farmstead Ann,share bottl pour cloudi gold smallish white head aroma fruit honey floral barrel tast wine barrel honey yeast floral wow,0.0
Hill Farmstead Ann,ml bottl pour hazi golden top white head nose soft floral note spice barrel tast nice soft note nice happi final tri one,0.0
Hill Farmstead Ann,earlier rate total score bottl share al pour vibrant hazi golden color small medium white head aroma bright lemon blood orang oak vino funk sea salt grapefruit tangi miner medium bodi want tri littl skank year littl underwhelm,0.0
Hill Farmstead Ann,beer amaz incred complex tast start sour end sweet soft probabl one best beer ever,0.140028008402801
Hill Farmstead Ann,pour yellow small head aroma fruit barnyard sulfur brett pickl flavor sour barnyard brett pickl wood medium bodi,0.0
Hill Farmstead Ann,ml bottl site right fofa couldnt believ bottl listpretti damn excit clear golden white head delic incred dri long finish amaz combin green grape skin chardonnay yeast hay straw light oak light apricot peach somewhat herbac incred dri moder carbon full bodi dri flavour develop,0.0
Hill Farmstead Ann,ml bottl pour hill farmstead taster bottl share,0.0
Hill Farmstead Ann,well person white whale honestli earth shatter beer experi,0.0
Hill Farmstead Ann,ml pour clear orang gold soapi white head nose nice apricot perfum unopen stone fruit green pear green grape mild butter flavor green appl grape pear white grapefruit orang littlw waxi finish tart dri good,0.0
Hill Farmstead Ann,bottl work pour hazi yellow creami white head aroma surprisingli light wheati fresh pale malti acid white wine honey vanilla oak tast sour vinou smooth oaki dri spici citric averag carbon juici textur,0.0
Hill Farmstead Ann,love twist realli someth differ look forward beer futur,0.0
Hill Farmstead Ann,backlog ocena przepisana z untappd w ramach uzupeniania profilu na rateb vintag smakuj jak nisko wysyconi wysokiej klasi brettowi brut bardzo intensywni charakt biaego wina genialn bretti wymienit piwo na pewno cisa czowka najlepszych saisonw jaki piem,0.0
Hill Farmstead Ann,may bottl hill farmstead day warpig bottl octob,0.0
Hill Farmstead Ann,bottl hill farmstead tap takeov warpig clear yellow bodi small white head light hoppi light yeasti oak honey grape vinou elderflow wow,0.0
Schramm's Black Agnes,,0.0
Schramm's Black Agnes,bottl x gteborg ar black currant heaven ap deep purpl head nice leg,0.0
Schramm's Black Agnes,bottl small interest bottl shop grapevin texa lowbal glass employe lodg desk lamp,0.0
Schramm's Black Agnes,litr bottl bottleshar deep red littl head black currant sweet full smooth,0.1666666666666667
Schramm's Black Agnes,flaska frn bier bazaar batch mrk rdlila ganska pangp och rejl svarta vinbrston hg syltighet samtidigt bra brsyra och vi stramhet frn brskal syra som hnger kvar lite mer n vanligt fr schramm mycket av allt potent men ngorlunda balanserad,0.0
Schramm's Black Agnes,bottl mail order meaderi covid tri mike deep purpl sweet rich berri sweet excel like concentr berri syrup,0.24618298195866548
Schramm's Black Agnes,bottl super thank john share pour deep purpl aroma field honey berri blackberri flavor super sweet full fruit pungent honey merlin bodi,0.11322770341445959
Schramm's Black Agnes,bottl home bloodi expens someth like undilut ribena deep fruit bg blackcurr rich sweet berri big soft sweet berri juici fruit minu coupl point price v reward,0.2041241452319315
Schramm's Black Agnes,sweet nice tast kruidig komt boven te liggen de mond met een fri aroma van rode vruchten,0.140028008402801
Schramm's Black Agnes,bottl ml share max miro b zec k tast deep purpl almost black head intens red dark berri honey sweet tad tart juici,0.25197631533948484
Schramm's Black Agnes,third pint draught brewdog bar paddington london honestli cant believ im drink one thing thought id never abl get hold dark red black colour look like red wine massiv sweet blackcurr sweet runni honey jammi crazi awesom fruit woodi dark fruiti red grape vinou earthi fruit compot tannin light tart blackcurr light blueberri dri finish,0.27407548393101266
Schramm's Black Agnes,tap bd merchant citi pour dark rubi red head aroma jammi red fruit oak tart red wine grape honey earthi note tast real boozi hit jammi red fruit sweet honey take boozi burn love sharp dri berri fruit finish best mead ive tri,0.14106912317171968
Schramm's Black Agnes,keg brewdog merchant citi pour deep rubi purpl nose blackcurr honey lemon tast incred juici blackcurr honey sweet delici,0.12038585308576923
Schramm's Black Agnes,ml cork bottl batch serv snifter mead pour dark reddishpurpl color like aroma smell like black currantsdark fruit honey floral earthi tast similar aroma addit tart dark berri think overal flavor lean sweet tart mouthfeelbodi mediumful coat bit syrupi pretti easi drink,0.24494897427831783
Schramm's Black Agnes,bottl tavour ml tall thin look like grape juic aroma black currant meld floral honey light spice flavor seamless blend smooth sweet wildflow honey lightli tart black currant obscen good fruit flavor mayb littl sweet side critic medium full bodi extrem smooth low carbon one better fruit mead ive ever,0.14433756729740646
Side Project Beer : Barrel : Time - 2017,bottl pour black minim head aroma chocol marshmallow bourbon spice vanilla flavor deep rich smore chocol bar mola bourbon full smooth feel nice,0.22222222222222227
Side Project Beer : Barrel : Time - 2017,bottl share friend black pour thin light brown head aroma malt chocol licoric vanilla bourbon malti chocolatey flavor vanilla licoric accent bourbon finish,0.1072112534837795
Side Project Beer : Barrel : Time - 2017,bottl ulfborg tast black color beig brown head roast malti aroma wood alcohol bourbon chocol caramel dark dri fruit raisin vanilla cocoa licoric sweet bitter tast full silki oili bodi soft carbon,0.2970442628930023
Side Project Beer : Barrel : Time - 2017,bottl pour opaqu black aroma sweet roast chocol tobacco bourbon note flavor sweet medium bitter,0.420084025208403
Side Project Beer : Barrel : Time - 2017,bottl ml uswwt ulfborg semi white whale tast fonefan brugmansia hous denmark side project beer barrel time,0.0
Side Project Beer : Barrel : Time - 2017,bottl ulfborg semi white whale tast black bodi small light brown head roast malt chocol whiski liquoric,0.140028008402801
Side Project Beer : Barrel : Time - 2017,bottl pour black tini beig head aroma wood bit char quit barrel heavi load licoric slight dark chocol quit bitter roast load sweet barrel slight touch ryebread load licoric good chocol great stuff,0.32991443953692906
Side Project Beer : Barrel : Time - 2017,bottl ulfborg whitewhal tast aroma roast toffe chocol bourbon liqouric char oak heavi sweet moder bitter linger roast note full creami great,0.2357022603955159
Side Project Beer : Barrel : Time - 2017,ml bottl pour black top small tan head nose big barrel note roast chocol mapl sweet ash heavi tast nice sweet chocol vanilla coffe booz barrel note ash,0.37463432463267765
Side Project Beer : Barrel : Time - 2017,bottl share dark brown kind flat aroma boozi roasti light chocol silki smooth chocol sweet,0.560112033611204
Side Project Beer : Barrel : Time - 2017,whalez share browariat dysproporcja smokowozapachowaaromat jak na taki piwo jest bardzo ubogismak za rozpieprzawaniliaczekoladaciastka mietankow bourbonciemn owoc gbiazoonoklasa,0.0
Side Project Beer : Barrel : Time - 2017,bottl tide pitch black brown head huge rye liquoric roast oaki bourbon light vanilla almost smoki good stuff,0.0
Side Project Beer : Barrel : Time - 2017,ml bottl trade batch super balanc roasti woodi oak bourbon hint smoke load licoric rye cocoa vanilla smoke toffe realli well done awesom barrel age imperi stout everyth almost perfect balanc,0.0
Trappistes Rochefort 10,optisch sehr dunkel mahagonifarben die hellbraun feinporig schaumkron wirkt flaumig und nur mig gut haltbar aber bei einem hohem alkoholgehalt nicht wenig verwunderlich ist die duftaromatik verwhnt mit unglaublich krftigen noten von wrzigem waldhonig dunklem karamel leichten anklngen von schokolad powidl drrobstnoten von kirsch beeren pflaum und feig ebenso ein hauch,0.0
Trappistes Rochefort 10,time got one pour dark mahogani good size last beig foam aroma malt caramel fig dri fruit sugar tast note caramel treacl dri fruit blackcurr candi sugar plenti alcohol warmth abras rich sickli medium full bodi thank heavi live soft carbon,0.08247860988423227
Trappistes Rochefort 10,ml bottl schipol airport amsterdam dark amberbrown colour medium bead big foami head treacl aroma thick foami mouthfeel boozi good bitter total ott beer wonder insan cheap wow,0.10540925533894599
Trappistes Rochefort 10,rgng mrk mahogni med gulbeig skum st maltig doft med toner av marsipan dadlar alkohol och karamel maltig smak med komplexa toner av rter marsipan huml sirap och alkohol medelstor beska och lite stma smbubblig och spritig,0.0
Trappistes Rochefort 10,amber brown pour last white slightli tan head aroma orang marmelad sweet bread rock sugarcandi tast candi orang rum raisin malt toffe licquoric herb aftertast heavenli stuff realli good sugar domin feel abv,0.09759000729485333
Trappistes Rochefort 10,un vrai rgal lamertum est bien prsent mai ce nest que mieux parfait,0.0
Trappistes Rochefort 10,smell good dark malt dri dark fruit bit kind dark sugar mayb dark bread tast pretti much good kind beer bit sweet still like buy trappist beer,0.4210759605332595
Trappistes Rochefort 10,dark brown lot carbon big head aroma beauti fruiy spici warm smell like mull wine,0.14907119849998599
Cigar City Hunahpu's Imperial Stout,edit given jim bought breweri hunahpu day wildli good pepper surfac overpow fact balanc coffe along bit sweet,0.13608276348795437
Cigar City Hunahpu's Imperial Stout,sampl tampa bay beer festiv anoth long time wait tri beer excel imperi stout love,0.0
Cigar City Hunahpu's Imperial Stout,beauti potion edit smooth creami pour thick moder sweet roasti bitter chocol coconut cinnamon chili intens rich delici perfect,0.26490647141300877
Cigar City Hunahpu's Imperial Stout,march aroma overt cinnamon semisweet chocol faint chili also cinnamon fade away middl palat come back end oili black moder brown head fade away collar flavor chocol coffe cinnamon show front pepper nice distanc slight roast aroma warm flavor show dark fruit roast,0.21821789023599236
Cigar City Hunahpu's Imperial Stout,ml bottl drunk thank chalameuax undetermin clariti dark mahogani deep burgundi highlight light medium tan head show moder retent nose beauti wellag none unfer sugar syrupi fudg mani stout day adjunct,0.10369516947304254
Cigar City Hunahpu's Imperial Stout,black brown head malt spici pepper aroma malt bodi spici pepper cinnamon dark malt spici pepper goe finish good,0.09491579957524991
Cigar City Hunahpu's Imperial Stout,litr bottl bottleshar dark brown littl head roast malt cinnamon vanilla sweet pepper bitter,0.3086066999241839
Cigar City Hunahpu's Imperial Stout,bottl chri o pregbbf shindig big hop aroma pink beig head black strong alcohol smooth palat fruiti hoppi hint dryness warm coffe chocol finish,0.12038585308576923
Cigar City Hunahpu's Imperial Stout,fat malm brew taproom svart l med ett lttare beig skum doft och smak av rostad malt kaff mrk choklad vanilj och balanserad chiliton,0.0
Cigar City Hunahpu's Imperial Stout,draught oliv twist stockholm oct vintag black colour brief beig head malti roast nose note dark chocol milki coffe vanilla coconut cinnamon malti roast vinou tast black coffe dark chocol bourbon rum vanilla coconut touch chilli gener roasti bitter warm finish full bodi quit sweet rich power still excel,0.35805743701971654
Cigar City Hunahpu's Imperial Stout,boreft begonnen meteen geweldig start met deze imperi stout op rate beer uit wow wordt een mooie dag met remi b,0.0
Cigar City Hunahpu's Imperial Stout,bottl home edit pitch black big retent beig head cinnamon chocol veget chili light heat caramel good bodi low carbon,0.12909944487358058
Cigar City Hunahpu's Imperial Stout,bottl weihenweizen share pour black beig head aroma spice plenti chocol tast cinnamon hot pepper load cocoa quit nice,0.13245323570650439
Cigar City Hunahpu's Imperial Stout,bottl releas share thank mansquito pour black cinnamon chocol super fruiti cherri raspberri plum slight heat dusti toast somewhat thin bodi style good,0.12038585308576923
Anchorage A Deal With The Devil - Double Oaked 2017,chriss juli tast black color thick bodi well attenu ton coconut oak aroma lot brown sugar sweet excel,0.13608276348795437
Anchorage A Deal With The Devil - Double Oaked 2017,deep brown color unnecessarili wax big butteri bourbon barrel nose nice barley wine rich fruiti ester caramel sweet oaki wood warm alcohol hint age delici,0.11547005383792518
Anchorage A Deal With The Devil - Double Oaked 2017,monkish th anniversari pour kind murki browncopp color small tan head incred barrel charact nice sweet vanilla along bourbon cognac plenti oak rich brown sugar date golden raisin caramel barrel keep thing check term sweet certainli touch booz well overli hot touch cocoa good measur realli nice,0.15569978883230462
Anchorage A Deal With The Devil - Double Oaked 2017,version use bourbon rather cognac barrel first age wax cap tavour still pour dark brnblk slight darkish tan head fizz away rapidli aroma whiskey burnt malt full bodi flavor chocol whiskey burnt malt nonmusti lightli astring wood dri quit sticki bitter malt heat heat quit toler delici,0.1478442541909146
Anchorage A Deal With The Devil - Double Oaked 2017,bottl home share wife note pour murki brown color scant bubbl aroma flavor big sweet caramel dark fruit brown sugar port charact smooth carbon big woodi charact cognac barrel top og like couldnt,0.18490006540840973
Anchorage A Deal With The Devil - Double Oaked 2017,bottl ml uswwt ulfborg semi white whale tast fonefan brugmansia hous denmark anchorag deal devil barleywin doubl oak,0.0
Anchorage A Deal With The Devil - Double Oaked 2017,bottl tavour huge alcohol right nose sweet licoric brown sugar huge oak flavor barrel mayb top ba barley wine ive,0.12309149097933274
Anchorage A Deal With The Devil - Double Oaked 2017,bottl ulfborg tast almost clear dark reddish brown color light beig head malti aroma caramel dark dri fruit alcohol appl brandi fruiti wood sweet light bitter tast medium full oili bodi soft medium,0.27050089040022973
Anchorage A Deal With The Devil - Double Oaked 2017,bottl pour hazi deep amber aroma sweet malti dark fruiti note oak wood light vanilla prune toffe warm boozi flavor heavi sweet moder bitter,0.33968311024337877
Anchorage A Deal With The Devil - Double Oaked 2017,bottl ulfborg whitewhal tast aroma toast caramel dri fruit light tobacco bourbon cognac complex balanc heavi sweet linger bourbon note great,0.12038585308576923
Anchorage A Deal With The Devil - Double Oaked 2017,ml bottl share nisch tast thank otso pour clear dark mahogani bit tan head note sweet rich sugar dark toffe mola wood soft rye bread dark fruit grape cognac soft moder vanilla coconutinfect bourbon light nutti toast long complex moder sweet finish smooth barrel qualiti full bodi rather viscou almost carbon,0.363696483726654
Anchorage A Deal With The Devil - Double Oaked 2017,l bottl nisch tast thank share black color small tan head smell marzipan nutti bourbon vanilla coconut nice smell full bodi carbon oili mouthfeel tast marzipan nutti bourbon vanilla coconut light mint finish light medium sweet note bourbon vanilla coconut nice one smooth almost bit smooth like woodford almost bit,0.06262242910851495
Anchorage A Deal With The Devil - Double Oaked 2017,ml bottl snifter look good fairli cloudi dark brownish cola lighter beig head steadili dissip lace smell rich malti wave caramel oak tast like smell pleasantli bitter hop mouthfeel fullbodi pleasantli bitter delici,0.09245003270420486
Anchorage A Deal With The Devil - Double Oaked 2017,bottl orla bil tast dark brown bodi small offwhit head dark fruit oak cognac sweet tobacco note vanilla caramel love smooth,0.3611575592573077
Anchorage A Deal With The Devil - Double Oaked 2017,deal orla dalum dark brown last offwhit head aroma caramel vanilla dri fruit oak sweet malti flavour dri fruit oak touch warm alcohol,0.214422506967559
Cigar City Final Push Imperial Stout,aroma coffe vanilla chocol milk tast coffe roast malt plum raisin straight forward stout doesnt realli stand,0.13245323570650439
Cigar City Final Push Imperial Stout,tap hunahpu day origin review inki black stain glass nice mocha head gone incred coffe aroma acid earthi coffe rich chocol hint zhukov licoric back,0.11111111111111113
Cigar City Final Push Imperial Stout,oili black crema head chocol look aroma ashi barrel bourbon smoke flavor tobacco vanilla bourbon rye pepperi chocol hard candi mouthfeel steal show though thick substanti keg august th unretir new batch,0.19245008972987526
Cigar City Final Push Imperial Stout,sampl cbc boston come black hint tan head aroma coffe chocol malt vanilla tast coffe dark chocol roast malt vanilla delici,0.3216337604513385
Cigar City Final Push Imperial Stout,draft cbc pour black nosetast coffe vanilla dark chocol thick lusciou full bodi,0.3202563076101743
Cigar City Final Push Imperial Stout,tap cbc pour dark black brown head coffe roast dark fruit licoric vanilla brown sugari sweet dark chocol sweet definit sippper,0.6221710168382553
Cigar City Final Push Imperial Stout,tast draft hunahpu day pour oili black head hint brown lace nose domin coffe plenti dark chocol dri cocoa nib touch vanilla flavor almost exactli enough sweet balanc coffe realli star bodi full light carbon long coffe dark chocol,0.41239304942116134
Cigar City Final Push Imperial Stout,growler thank diego rbwg pour dark brown head aroma roastcacao vanilla thick mouthfeel nice roast rich coffe light smoki realli impress,0.12598815766974242
Cigar City Final Push Imperial Stout,backlog draft blind tiger eyedrinkal birthday black pour head chocol bourbon spice vanilla coffe sweeter tone,0.14433756729740646
Cigar City Final Push Imperial Stout,tap huna day pour dark black khaki head big roast malt coffe chocol tast,0.3086066999241839
Cigar City Final Push Imperial Stout,pour pitch black nice lace brown head aroma intens roast coffe soy dark fruit flavor great velveti rich aroma well bitter aftertast stay long time,0.11111111111111113
Cigar City Final Push Imperial Stout,sampl woodshop pour deep black color dark brown rim beauti nose rich cocoa infus coffe creamer vanilla custard nutella creami den palat drip flavor chocol rich coffe ferreroroch medium vanilla best imperi stout id point time,0.17817416127494962
Cigar City Final Push Imperial Stout,oz growler pour deep dark black mild foam tar deep coffe tar pepper espresso mouth quit smooth expect oh there crazi shit man there dude bush got gun dunno red team go red team go,0.0842151921066519
Cigar City Final Push Imperial Stout,opaqu black pour tan head nose roast malt alcohol,0.0
3 Fonteinen Oude Geuze 1998 (50th Anniversary),bottl thank peter cloudi colour bit dusti aroma flavour still great beer,0.0
3 Fonteinen Oude Geuze 1998 (50th Anniversary),ramus ramus drink fonteinen oud geuz th anniversari brouwerij fonteinen mikkel bar warsaw utlenieni w slodki klimati ale taki mile raczej kapk nutek niebieskiego serka plesniowego kwasnosc niska slodyczi sporo nie,0.0
3 Fonteinen Oude Geuze 1998 (50th Anniversary),botella cloudi amber small white head tart soil barnyard fruit aroma tart love astring fruiti flavour love sour pleasant well balanc,0.0
3 Fonteinen Oude Geuze 1998 (50th Anniversary),bottl faro island faro vike pour hazi golden larg white head aroma light citru tartth flavor tart orang lightli dusti light aciditywith smooth mouth feel amaz year old beer,0.0
